 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
50076819;"Día Internacional del Flamenco";"";"1";"0";"";"";"2025-11-16 00:00:00.0";"2025-11-16 23:59:00.0";"12:00";"Compañía:  Click Flamenco      Duración: 90 minutos  Edad recomendada: Todos los Públicos.  Sinopsis: En el Día Internacional del Flamenco, cante, guitarra y baile se funden en un espectáculo lleno de fuerza y emoción de la mano de Click Flamenco. Un recorrido por los palos más representativos, donde el arte jondo cobra vida. Tradición, pasión y duende sobre el escenario.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e084c26299e99910VgnVCM100000891ecb1aRCRD";"Actividades Calle Abierta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=261af36edd371910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"Auditorio Municipal Las Trece Rosas";"1";"CALLE";"MONTE DE MONTJUICH";"7";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447581";"4470145";"40.38024953878224";"-3.6175290483217055";"/contenido/actividades/DanzaBaile";""
50045653;"Diálogos de exiliados";"";"0";"0";"";"";"2025-10-29 00:00:00.0";"2025-10-29 23:59:00.0";"20:00";"Poco después del golpe militar en Chile, un cantante que simpatiza con la Junta llega a París a cantar sobre lo que él considera es la nueva realidad del país. Un grupo de exiliados chilenos se topa con él y deciden secuestrarlo de una manera bastante peculiar: llevándoselo de juerga.  Lugar: Sala Azcona   Más información";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca9f0a51e1e29910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50077212;"Diálogos de tinta";"";"1";"1";"J";"";"2025-10-09 00:00:00.0";"2025-10-30 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04ebf9e0b1f99910VgnVCM200000f921e388RCRD";"Diálogos de tinta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=372f1c84d1ad8710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Gloria Fuertes. Vicálvaro";"1";"AVENIDA";"REAL";"14";"VICALVARO";"CASCO H.VICALVARO";"28032";"448473";"4472636";"40.40274516135535";"-3.6072257008596313";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50043860;"Días no lectivos 13 de octubre y 3 de noviembre de 2025. Campamento Urbano de Villaverde";"";"1";"1";"L";"";"2025-10-13 00:00:00.0";"2025-11-03 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01ca54f6e3829910VgnVCM200000f921e388RCRD";"Días no lectivos 13 de octubre y 3 de noviembre. Campamento Urbano de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c14fe60f32829910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/Campamentos";"/usuario/Niños"
50079091;"DibujaMadrid. Paisaje urbano: Ciudad y naturaleza";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-17 00:00:00.0";"2025-10-18 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9c6794c3b4a9910VgnVCM100000891ecb1aRCRD";"DibujaMadrid. Paisaje urbano: ciudad y naturaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d787cd31194a9910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD";"Centro Cultural Clara del Rey - Museo ABC (Centro)";"1";"CALLE";"AMANIEL";"29";"CENTRO";"UNIVERSIDAD";"28015";"439813";"4475439";"40.42741340671151";"-3.7095381101739444";"/contenido/actividades/ActividadesCalleArteUrbano";""
50084940;"Digitalización Comunitaria. Conécta-te Canillejas";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1970094343c9910VgnVCM100000891ecb1aRCRD";"Digitalización Comunitaria. Conécta-te Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4446c084470e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50060395;"Digitalízate: taller de habilidades digitales con tablet y smartphone";"";"1";"1";"L";"10/11/2025;8/12/2025;";"2025-09-01 00:00:00.0";"2025-12-29 23:59:00.0";"16:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=19ec6b1566c59910VgnVCM100000891ecb1aRCRD";"Digitalízate: taller de habilidades digitales con tablet y smartphone";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bad66a5adb78810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50078706;"Divorciados al borde de un ataque de nervios";"";"1";"0";"";"";"2025-10-18 00:00:00.0";"2025-10-18 23:59:00.0";"19:00";"Compañía 3 de 3. A partir de 14 años. Conchita y Miguel son dos hermanos que se han divorciado recientemente, para ellos es un mundo nuevo lleno de dificultades económicas, amorosas y de conflictos mentales. Sus nuevas vidas están repletas de situaciones tan cómicas como la cruda realidad. Pero la gota que colma el vaso es un mensaje de WhatsApp que reciben de su madre, provocando en ellos ese instinto animal de egoísmo que hace poner en duda los valores humanos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52cad115e44a9910VgnVCM200000f921e388RCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"/contenido/actividades/TeatroPerformance";""
50082272;"Do It Yourself. Especial Día de las Bibliotecas";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb2179a9389b9910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias"
50042039;"Don Juan Tenorio";"Entrada general - 22 euros Tarifa reducida: 18 euros (Todos los días): Carné joven, mayores de 65, familia numerosa, discapacidad y acompañante, desempleados y carné de bibliotecas municipales de Madrid.  Otros:  Amigos TFG - 15 euros. Grupos (+ de 20) -  17 euros Discapacidad y acompañante - 18 euros Personas con movilidad reducida y acompañante - 16 euros Menores de 14 años - 17 euros  Reservas de Amigos TFG.  Contacto y reservas: taquilla.fernangomez@teatrofernangomez.es  /  amigos@teatrofernangomez.com. Tlfonos: 913184733 /734.  Este espectáculo está acogido al Joven Bono Cultural.  Si tienes entre 16 y 26 años, apúntate AQUÍ al JOBO y ven gratis (De martes a viernes incluidos).";"0";"1";"V,S,D";"";"2025-10-31 00:00:00.0";"2025-11-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac930ad1e7919910VgnVCM200000f921e388RCRD";"Don Juan Tenorio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2a30ad1e7919910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"/usuario/Mayores"
50076794;"Don Juan Tenorio";"";"1";"0";"";"";"2025-11-01 00:00:00.0";"2025-11-01 23:59:00.0";"17:00";"Compañía. Orígenes    Ubicación: Plaza Juan de Malasaña  Duración: 60 minutos  Edad recomendada: Todos los Públicos.  Sinopsis: Interpretación de la obra de teatro Don Juan Tenorio de José Zorrilla, la historia de un joven libertino que apuesta por conquistar a una novicia, Doña Inés. Tras cometer varios crímenes, huye y al regresar años después, enfrenta las consecuencias de sus actos. Finalmente, el amor y la pureza de Inés logran su redención espiritual.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6d8c26299e99910VgnVCM100000891ecb1aRCRD";"Actividades Calle Abierta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=261af36edd371910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/TeatroPerformance";""
50078618;"Donde Más Duele (Antígona en el siglo XXI)";"";"1";"0";"";"";"2025-11-07 00:00:00.0";"2025-11-07 23:59:00.0";"19:00";"Ascen Caballero      Duración: 60 minutos  Edad recomendada:A partir de 14 años  Sinopsis: Obra que trata sobre un caso real de violencia de género que sacudió los medios de comunicación de nuestro país. Es el caso real de A.G., la mujer cuya expareja asesinó a su hija en 2003. El hombre mató a la hija en común durante una de las visitas no vigiladas que estableció un juzgado de Madrid tras su separación, después de que la mujer le hubiera denunciado en 47 ocasiones por malos tratos y otras causas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2ef1a96ea24a9910VgnVCM200000f921e388RCRD";"Concurso batalla de gallos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ff1700866b07910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.37959032098656";"-3.62310875744905";"/contenido/actividades/TeatroPerformance";""
50096946;"DOT Jacballet";"";"1";"0";"";"";"2025-11-30 00:00:00.0";"2025-11-30 23:59:00.0";"19:00";"Checa Ballet.   Recomendada para todos los públicos.  La dirección artística del espectáculo ha sido concebida con una visión clara: crear un espacio donde cada movimiento cuente una historia y resuene en los corazones de los asistentes. La fusión de la danza con elementos visuales y sonoros enriquecerá aún más la experiencia, haciendo que cada actuación sea memorable.  'DOT JacBallet' se presenta como un tributo al arte de la danza contemporánea, un espectáculo que invita al público a ser parte de un viaje sensorial único. A través de este evento, aspiramos a fomentar la apreciación por la danza y su capacidad para conectar personas, disparar emociones y ampliar horizontes.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee52efc3ad1f9910VgnVCM100000891ecb1aRCRD";"Actividades en el Centro Cultural Antonio Machado";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74f47a01d8641910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.420280457570335";"-3.621730741880216";"/contenido/actividades/DanzaBaile";"/usuario/Familias"
50093166;"Dramaturbo";"Matrícula gratuita con inscripción previa";"0";"0";"";"";"2025-10-26 00:00:00.0";"2025-10-26 22:59:00.0";"";"Sabrán quiénes participan en la creación de un espectáculo de teatro, y disfrutarán leyendo y representado de manera sencilla escenas de joyas del teatro contemporáneo para niños y niñas publicados por ASSITEJ España.  En él aprenderéis qué hay más allá del escenario, cómo se hace el teatro, para que así lo veáis con nuevos ojos y aprendáis a querer y valorar este precioso arte. El Taller estará lleno de ejercicios que llevarán a la creación y realización de una pequeña pieza teatral. Aquí tendrás la oportunidad de transitar por todas las disciplinas de las artes escénicas: escenografía, vestuario, interpretación, dirección, escritura, iluminación, maquillaje, atrezzo, música?En este taller los niños encontrarán una positiva y atractiva alternativa para el tiempo libre con la posibilidad de interactuar en equipo, desarrollar su potencial creativo, expresivo y comunicativo, a la vez que una estimulante iniciación a la formación de las Artes Escénicas.  Organiza: ASSITEJ España. Artes Escénicas para la Infancia y la Juventud  Público: de 8 a 12 (sin acompañante adulto).";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=179096616a6e9910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"/usuario/Familias"
12816551;"Duermen bajo las aguas";"10 euros";"0";"1";"J,V,S,D";"";"2025-11-27 00:00:00.0";"2025-12-14 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8319517495c7910VgnVCM1000001d4a900aRCRD";"Duermen bajo las aguas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef319517495c7910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";""
12808474;"Eclipse";"";"0";"1";"M,X,J,V,S,D";"";"2025-10-28 00:00:00.0";"2025-11-09 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=827b52a730d87910VgnVCM1000001d4a900aRCRD";"Eclipse";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd7b52a730d87910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=835295423e700910VgnVCM2000001f4a900aRCRD";"Nave 10 Matadero. Creación Dramática Contemporánea";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50073266;"Edificios emblemáticos del distrito de Chamberí";"Actividad gratuita hasta completas aforo.";"1";"0";"";"";"2025-10-18 00:00:00.0";"2025-10-18 23:59:00.0";"12:00";"Lugar de encuentro: Centro Cultural GalileoAforo máximo 25 personas     En el distrito de Chamberí, en Madrid, destacan edificios como el Palacio de Maudes, que fue el Hospital de Jornaleros de San Francisco de Paula; el Frontón Beti-Jai, un Bien de Interés Cultural de estilo ecléctico; el Palacio de los Marqueses de Bermejillo del Rey (Palacio Bermejillo), sede del Defensor del Pueblo; el Museo Sorolla, antigua residencia del pintor Joaquín Sorolla; y el Palacio de Luchana, un palacio modernista reconvertido en hotel boutique. El propósito de estas visitas guiadas con el título de Edificios Emblemáticos es descubrir cada una de estas joyas. El punto de salida siempre será el mismo, lo que descubriremos al inicio de cada cita, serán los espacios que se van a visitar. Toda una sorpresa de ruta y de experiencia callejera, siempre guiada.     Inscripciones en los teléfonos: 91 588 06 65 / 91 480 24 52, con atención telefónica de Lunes a Viernes de 9 a 14h    Inscripciones desde el 13 de octubre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72b554e0f8a99910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"1";"CALLE";"GALILEO";"39";"CHAMBERI";"ARAPILES";"28015";"439741";"4476139";"40.433719454283505";"-3.7104468992841753";"/contenido/actividades/ExcursionesItinerariosVisitas";""
50073306;"Edificios emblemáticos del Distrito de Chamberí";"Actividad gratuita hasta completar aforo.";"1";"0";"";"";"2025-11-16 00:00:00.0";"2025-11-16 23:59:00.0";"12:00";"Lugar de encuentro: Centro Cultural GalileoAforo máximo 25 personas    En el distrito de Chamberí, en Madrid, destacan edificios como el Palacio de Maudes, que fue el Hospital de Jornaleros de San Francisco de Paula; el Frontón Beti-Jai, un Bien de Interés Cultural de estilo ecléctico; el Palacio de los Marqueses de Bermejillo del Rey (Palacio Bermejillo), sede del Defensor del Pueblo; el Museo Sorolla, antigua residencia del pintor Joaquín Sorolla; y el Palacio de Luchana, un palacio modernista reconvertido en hotel boutique. El propósito de estas visitas guiadas con el título de Edificios Emblemáticos es descubrir cada una de estas joyas. El punto de salida siempre será el mismo, lo que descubriremos al inicio de cada cita, serán los espacios que se van a visitar. Toda una sorpresa de ruta y de experiencia callejera, siempre guiada.    Inscripciones en los teléfonos: 91 588 06 65 / 91 480 24 52, con atención telefónica de Lunes a Viernes de 9 a 14h   Inscripciones desde el 11 de noviembre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=56068e73bca99910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"1";"CALLE";"GALILEO";"39";"CHAMBERI";"ARAPILES";"28015";"439741";"4476139";"40.433719454283505";"-3.7104468992841753";"/contenido/actividades/ExcursionesItinerariosVisitas";""
